Source_Name,CLASS1,DEJ2000,Energy_Flux100,Flux1000,GLAT,GLON,LP_Flux_Density,LP_Index,LP_beta,PLEC_Exp_Index,PLEC_Expfactor,PLEC_Flux_Density,PLEC_Index,PL_Flux_Density,PL_Index,Peak_Interval,Pivot_Energy,RAJ2000,SpectrumType,Energy_Flux100_LP,LP_F1000,LP_F10000
4FGL J1330.4+3157 ,bll  ,31.963,1.6950724e-12,1.1562258e-10,80.25019,64.97958,3.015968e-13,2.4068124,0.29632774,0.6666667,0.009641492,2.843782e-13,1.695159,2.2038278e-13,2.496147,31560000.0,907.774,202.6002,PowerLaw         ,1.3102977694678877e-12,1.3540684379653413e-10,5.650848401418886e-13
4FGL J1330.7+5200 ,bcu  ,52.0136,4.3285414e-12,3.0505826e-10,64.04282,109.051674,4.791293e-13,2.445843,0.03455405,0.6666667,0.0010517109,4.7661403e-13,2.34834,4.604761e-13,2.4678378,31560000.0,989.04034,202.6823,PowerLaw         ,4.080256385757945e-12,3.126119331207942e-10,8.434052915019505e-12
4FGL J1330.7+2933 ,bcu  ,29.5536,2.9102935e-12,2.0950112e-10,81.014786,50.887096,3.5637945e-13,2.4511025,0.27753147,0.6666667,0.009118336,3.431665e-13,1.7320868,2.7548057e-13,2.4486427,31560000.0,1040.7184,202.6935,PowerLaw         ,2.18131474238745e-12,2.292473491434685e-10,1.164671735773325e-12
4FGL J1331.0+5653 ,bll  ,56.894,1.3200031e-12,1.1230373e-10,59.40952,112.30023,6.342519e-15,1.3789018,0.2817551,0.6666667,0.0018050141,5.9942247e-15,1.1393207,5.178152e-15,1.8729216,31560000.0,4853.952,202.7577,PowerLaw         ,1.041910430896359e-12,8.749924365441417e-11,1.7221181316627296e-11
4FGL J1331.2-1325 ,bll  ,-13.4282,7.6294145e-12,4.5593418e-10,48.30704,317.58234,6.6939374e-13,2.4885461,0.22775152,0.6666667,0.0045394306,6.2316564e-13,2.1510568,5.4749033e-13,2.5995944,31560000.0,1116.6945,202.8192,PowerLaw         ,5.274207840055644e-12,5.229990349151216e-10,3.6175127369790204e-12
4FGL J1331.6+1711 ,bll  ,17.1837,3.9712014e-12,3.1459407e-10,76.39486,348.04065,3.1203363e-13,2.3444166,0.0077580716,0.6666667,0.00030140224,3.1303681e-13,2.3080306,3.0854597e-13,2.350103,31560000.0,1146.485,202.9052,PowerLaw         ,3.916198555308949e-12,3.1710966923680236e-10,1.3487850928256516e-11
4FGL J1331.7-0343 ,fsrq ,-3.7244,3.5396857e-12,1.2789182e-10,57.649055,321.9776,1.8489277e-12,1.6186908,0.6955592,0.6666667,0.030149577,1.771718e-12,0.4376198,2.0155422e-12,2.9183896,31560000.0,485.87744,202.9373,PowerLaw         ,1.5435259429840254e-12,1.8504004414909402e-10,4.719271378128551e-14
4FGL J1331.7-0647 ,bcu  ,-6.7948,1.8234182e-12,1.634572e-10,54.699432,320.44443,2.833427e-14,1.7874789,0.3021851,0.6666667,0.00289393,2.4967084e-14,1.3780785,1.9696921e-14,2.0101733,31560000.0,2893.3164,202.945,PowerLaw         ,1.2611926556481107e-12,1.8797493484710966e-10,1.0607912183521229e-11
4FGL J1332.0-0509 ,fsrq ,-5.1611,3.4821136e-11,2.6471332e-09,56.24916,321.3662,2.389478e-11,2.3939517,0.1668687,0.6666667,0.0068002776,2.2960975e-11,2.0654616,2.0296223e-11,2.5144165,31560000.0,522.88,203.0196,LogParabola      ,3.482587772802844e-11,2.646943259797086e-09,1.9082757953781367e-11
4FGL J1332.2+4722 ,fsrq ,47.3728,3.5485681e-12,1.9987677e-10,68.23285,104.06353,8.670926e-13,2.5962863,0.07236764,0.6666667,0.0027761357,8.579293e-13,2.410877,8.062861e-13,2.6418126,31332582.0,711.5856,203.0595,PowerLaw         ,3.2545767341178566e-12,2.0602021428461156e-10,2.6774308350527263e-12
4FGL J1332.6-1256 ,fsrq ,-12.9436,3.4932612e-11,3.197916e-09,48.700863,318.2336,5.331415e-12,2.4025974,0.13098975,0.6666667,0.003846573,5.2161114e-12,2.098076,4.680576e-12,2.4186203,31560000.0,973.63794,203.1543,LogParabola      ,3.4937393122977044e-11,3.1976848078597928e-09,4.567492759417549e-11
4FGL J1333.0-6626 ,bcu  ,-66.4387,5.655515e-12,3.2039005e-10,-3.9028738,307.08167,9.254557e-13,2.4029653,0.28729045,0.6666667,0.009854865,8.7634446e-13,1.6748257,6.8085636e-13,2.637794,31560000.0,905.9922,203.2648,PowerLaw         ,4.04501907204401e-12,4.1632661108646295e-10,1.8598362058234635e-12
4FGL J1333.2+2725 ,fsrq ,27.4221,5.6749536e-12,4.6245308e-10,80.69822,37.13941,7.160643e-13,2.2730188,0.057000455,0.6666667,0.0013917602,7.008133e-13,2.1570435,6.667564e-13,2.3151128,31560000.0,961.90283,203.3227,PowerLaw         ,5.175568302807454e-12,4.828161772789535e-10,1.5908950553874007e-11
4FGL J1333.7+5056 ,fsrq ,50.9366,1.0103689e-11,9.710733e-10,64.87263,107.119644,2.5427757e-12,2.2536297,0.08960357,0.6666667,0.0022476958,2.4588825e-12,2.1140306,2.3340288e-12,2.3384774,31560000.0,764.23517,203.4395,LogParabola      ,1.0104972955422893e-11,9.71011769330919e-10,2.365746655083749e-11
4FGL J1334.1-3521 ,bcu  ,-35.354,1.1421083e-12,8.508957e-11,26.706848,312.68237,1.5284212e-15,1.6954094,0.006828632,0.6666667,-0.00014106359,1.4016057e-15,1.7974771,1.5119219e-15,1.7090163,31560000.0,8844.442,203.5496,PowerLaw         ,1.1309890129767016e-12,8.376511782286827e-11,1.678374066548852e-11
4FGL J1334.5+5634 ,fsrq ,56.5723,1.4068733e-12,1.10490325e-10,59.563015,111.19847,4.0494216e-14,2.3710468,-0.03133685,0.6666667,-0.0001664115,4.21132e-14,2.3887694,4.258624e-14,2.360104,31560000.0,1707.3579,203.6377,PowerLaw         ,1.5101600759906994e-12,1.0669837259265519e-10,5.562015421387702e-12
4FGL J1335.3-2949 ,bll  ,-29.8295,3.513586e-12,3.1216846e-10,32.080006,314.1853,4.0985668e-14,1.9533206,0.026918694,0.6666667,0.0009455611,4.234337e-14,1.786149,3.9074036e-14,1.9710115,31560000.0,2843.8096,203.8475,PowerLaw         ,3.336498939460394e-12,3.200609071581682e-10,3.137387454200725e-11
4FGL J1336.2+2320 ,bll  ,23.3349,1.8343417e-12,1.6405864e-10,79.19453,14.847281,2.6064688e-14,1.6989238,0.23234841,0.6666667,0.0034848761,2.5360426e-14,1.185842,2.1237925e-14,1.9977722,31560000.0,2793.3296,204.051,PowerLaw         ,1.2862428096981733e-12,1.686014234200227e-10,1.316647212210438e-11
4FGL J1336.2+2053 ,bcu  ,20.8834,2.1046222e-12,1.8814615e-10,78.017395,3.9317925,2.8503614e-14,1.8798414,0.08037082,0.6666667,0.001111262,2.8081871e-14,1.6949139,2.568746e-14,1.995592,31560000.0,2720.033,204.0663,PowerLaw         ,1.8157616349059356e-12,1.9565080098058763e-10,1.7756741049308868e-11
4FGL J1337.4+5502 ,fsrq ,55.0418,1.9628422e-12,9.266674e-11,60.856728,109.35706,7.946411e-13,2.7577019,0.020903395,0.6666667,-0.00023643911,7.704715e-13,2.7749362,7.7311557e-13,2.7583983,31560000.0,568.6129,204.3668,PowerLaw         ,1.9489155472148857e-12,9.226209465271992e-11,1.2981533854082994e-12
4FGL J1337.5-7802 ,bcu  ,-78.045,2.4285103e-12,2.1500389e-10,-15.394081,305.39246,3.6309043e-14,2.0843358,0.09595282,0.6666667,0.0016298444,3.5746762e-14,1.8131524,3.2321263e-14,2.1641173,31560000.0,2580.2737,204.3858,PowerLaw         ,1.9292841290484958e-12,2.2576392489746439e-10,1.2333951493214848e-11
4FGL J1337.6-1257 ,fsrq ,-12.9517,1.8087106e-11,1.7171478e-09,48.377666,320.03772,5.1456847e-12,2.3047152,0.13841592,0.6666667,0.004473469,4.982833e-12,2.0276616,4.5420967e-12,2.4217038,31560000.0,754.0609,204.424,LogParabola      ,1.808967452829835e-11,1.717020119752082e-09,2.4651122517662683e-11
4FGL J1337.9-1956 ,bcu  ,-19.945,1.9760077e-12,1.3601587e-10,41.59727,317.60916,1.2014806e-13,2.4639697,0.035462003,0.6666667,0.0011583101,1.2060391e-13,2.3328605,1.1439263e-13,2.4884114,31560000.0,1258.1781,204.4883,PowerLaw         ,1.8443779461478363e-12,1.4135232476876494e-10,3.777241811475399e-12
4FGL J1338.0+6534 ,fsrq ,65.5696,3.44725e-12,1.7195786e-10,50.864384,115.3241,1.2200535e-12,2.6413794,0.12193084,0.6666667,0.0070045255,1.2266982e-12,2.2167065,1.0991995e-12,2.7232666,31560000.0,617.9033,204.5156,PowerLaw         ,3.035281914177165e-12,1.7686470256392667e-10,1.257220581494536e-12
4FGL J1338.9+1153 ,bll  ,11.8956,4.976491e-12,4.4751053e-10,71.12667,341.42117,8.296817e-14,2.0575585,-0.021880545,0.6666667,5.792609e-05,8.68001e-14,2.0183494,8.643617e-14,2.035152,31332582.0,2291.0825,204.7323,PowerLaw         ,5.209997628057976e-12,4.359193195938263e-10,4.3513657230145613e-11
4FGL J1339.0-2400 ,bcu  ,-24.0085,8.934558e-12,7.3502915e-10,37.58958,316.67987,9.358594e-13,2.258284,0.060525123,0.6666667,0.0009127346,8.987329e-13,2.1875865,8.6272775e-13,2.3023615,31560000.0,1047.1942,204.7563,PowerLaw         ,8.112417039925573e-12,7.75699674206468e-10,2.625655644649273e-11
4FGL J1339.1-2620 ,fsrq ,-26.3351,3.230311e-12,2.7608085e-10,35.3157,316.06558,1.4707163e-13,2.1654377,0.09882291,0.6666667,0.0019182346,1.425212e-13,1.9453546,1.2961309e-13,2.2433553,31560000.0,1545.7078,204.7991,PowerLaw         ,2.680544151185619e-12,3.0226614746664573e-10,1.1100542562462998e-11
4FGL J1339.9-0138 ,fsrq ,-1.6378,1.4807539e-12,2.8378216e-10,58.956375,326.93893,2.7167838e-13,2.1177254,0.6797216,0.6666667,0.023448598,2.6674095e-13,0.121906534,1.5661497e-13,2.3094804,31560000.0,1256.1721,204.9756,LogParabola      ,1.480936304070679e-12,2.837274786840278e-10,4.2676691334731355e-13
4FGL J1340.0-1501 ,bcu  ,-15.0265,1.3314414e-12,1.1122287e-10,46.2235,320.03497,4.3977243e-15,0.4223265,0.96198285,0.6666667,0.005002031,4.7797133e-15,0.0013010241,3.4627844e-15,1.843921,31560000.0,6053.957,205.0211,PowerLaw         ,8.88482547466517e-13,5.23642908445218e-11,2.0454820764819652e-11
4FGL J1340.1+3857 ,bcu  ,38.9623,1.7234096e-12,8.894975e-11,74.39942,85.32948,9.650559e-13,2.655694,0.14008835,0.6666667,0.0040540737,9.045487e-13,2.4492934,8.355588e-13,2.7010036,31560000.0,531.15356,205.0427,PowerLaw         ,1.6076074358130633e-12,8.64745526189742e-11,4.607120736207384e-13
4FGL J1340.4+6926 ,bcu  ,69.4446,1.6933232e-12,1.10175466e-10,47.081543,116.65084,2.237997e-13,2.4328735,0.14074688,0.6666667,0.0048756525,2.2100061e-13,2.06346,1.9680876e-13,2.5348577,31560000.0,942.06116,205.1099,PowerLaw         ,1.3533791077788755e-12,1.2015630919055148e-10,1.4692451517823586e-12
4FGL J1340.5+4409 ,bll  ,44.161,1.7208308e-12,1.2219134e-10,70.307045,95.992165,2.9050801e-15,1.6071249,0.056036137,0.6666667,0.00022251174,2.759561e-15,1.533394,2.5930537e-15,1.6635898,31560000.0,8152.757,205.1468,PowerLaw         ,1.683340755791024e-12,1.187193223341262e-10,2.7197226740360157e-11
4FGL J1340.8-0409 ,bll  ,-4.1612,3.666321e-12,3.285809e-10,56.510666,325.68964,9.251273e-14,1.879317,0.2162862,0.6666667,0.0033766043,8.675427e-14,1.438784,7.132678e-14,2.0087214,31560000.0,2158.6362,205.2171,PowerLaw         ,2.6142654065021135e-12,3.7759708467300817e-10,1.7691579208260797e-11
4FGL J1341.1+7433 ,bcu  ,74.5637,7.194095e-13,6.084258e-11,42.135063,118.50603,2.9752363e-15,1.8276441,0.07002995,0.6666667,0.00066768035,2.8997637e-15,1.6172905,2.6176833e-15,1.8630496,31560000.0,5051.49,205.2751,PowerLaw         ,6.498945990726184e-13,6.244189514421488e-11,7.893511255610457e-12
4FGL J1341.2+3958 ,bll  ,39.9738,2.5271547e-12,2.1378131e-10,73.517265,87.2826,1.3425631e-14,1.8959382,-0.019756861,0.6666667,0.00021676395,1.4361891e-14,1.76882,1.3935633e-14,1.8634467,31560000.0,4041.4138,205.3209,PowerLaw         ,2.61719901392081e-12,2.125528279080418e-10,2.9178884912754e-11
4FGL J1341.6+5515 ,bll  ,55.254,9.626819e-13,8.6557796e-11,60.43506,108.39648,1.2590517e-14,1.9493619,0.15826161,0.6666667,0.002492623,1.2424388e-14,1.5542421,1.0778459e-14,2.0897882,31560000.0,2832.3157,205.4087,PowerLaw         ,6.862023425466989e-13,8.919371431633472e-11,5.451943553851798e-12
4FGL J1341.7-3907 ,bcu  ,-39.1223,1.0233548e-12,8.1594696e-11,22.717024,313.48132,2.0427178e-15,1.5390375,0.16101769,0.6666667,0.0009533345,1.9605151e-15,1.268249,1.6910468e-15,1.7822907,31560000.0,7788.469,205.4326,PowerLaw         ,8.991012767251304e-13,6.365036468225836e-11,1.5158448561687865e-11
4FGL J1341.8-2053 ,fsrq ,-20.8901,6.2872815e-12,3.0967184e-10,40.45592,318.46982,3.6507928e-12,2.6818924,0.114674285,0.6666667,0.0054584052,3.5742097e-12,2.4046457,3.2346242e-12,2.731449,31560000.0,517.8673,205.461,PowerLaw         ,5.933952569177557e-12,3.0602550601250377e-10,1.94362892081741e-12
4FGL J1342.6+0944 ,fsrq ,9.735,3.1416644e-12,2.7958605e-10,68.818016,340.15067,1.00152105e-13,2.068207,0.08628553,0.6666667,0.001617217,9.786489e-14,1.8528692,8.909518e-14,2.1467204,31560000.0,1819.8647,205.6712,PowerLaw         ,2.6565296503425053e-12,3.0264688363948416e-10,1.5616226658880448e-11
4FGL J1342.7+0505 ,bll  ,5.0904,3.0294044e-12,2.490171e-10,64.79888,334.21606,1.7463338e-13,2.3028684,-0.0020599712,0.6666667,-0.00021435859,1.7276585e-13,2.3341005,1.7519295e-13,2.3034964,31560000.0,1308.2075,205.6851,PowerLaw         ,3.0401018514913887e-12,2.486844871334275e-10,1.2576234129258526e-11
4FGL J1343.6+5755 ,fsrq ,57.9178,1.4449552e-12,7.255248e-11,57.869682,109.89737,4.4559175e-13,2.723675,-0.009852556,0.6666667,0.00017501846,4.524087e-13,2.704892,4.5054935e-13,2.7190156,31560000.0,623.4787,205.9118,PowerLaw         ,1.4586913506216015e-12,7.242983237222932e-11,1.5135282043333237e-12
4FGL J1344.0+6605 ,fsrq ,66.0974,2.7835622e-12,2.0994378e-10,50.17656,114.65316,1.7810291e-13,2.36178,0.06499487,0.6666667,0.00088764314,1.7181253e-13,2.2858896,1.6612621e-13,2.403549,31560000.0,1269.9009,206.0145,PowerLaw         ,2.4364369394095003e-12,2.2006123804861748e-10,6.061749784458511e-12
4FGL J1344.1-7700 ,bcu  ,-77.0136,3.3705265e-12,2.3550584e-10,-14.453193,305.9643,2.7213718e-13,2.4925842,0.17808992,0.6666667,0.0017034938,2.361705e-13,2.3015351,2.1684919e-13,2.4754345,31560000.0,1210.1691,206.0362,PowerLaw         ,2.8124869169673683e-12,2.6802883314856996e-10,2.669710158642436e-12
4FGL J1344.2-1723 ,fsrq ,-17.3978,1.4737456e-11,1.6737617e-09,43.66898,320.46527,2.7629318e-12,2.106283,0.12179085,0.6666667,0.003082218,2.6482226e-12,1.8865768,2.4259056e-12,2.232561,31332582.0,894.14197,206.0601,LogParabola      ,1.4739616239576253e-11,1.6736509833839604e-09,4.6177658834352405e-11
4FGL J1344.4-3656 ,bcu  ,-36.9335,4.1346696e-12,3.402544e-10,24.734953,314.58237,1.577811e-13,2.3297188,-0.028765365,0.6666667,-0.00013073374,1.6359605e-13,2.3284202,1.6524388e-13,2.3019452,31560000.0,1536.2437,206.1246,PowerLaw         ,4.423640663023156e-12,3.281278639497973e-10,1.8818724756009378e-11
4FGL J1345.5+4453 ,fsrq ,44.8844,8.827678e-11,8.398301e-09,69.20411,95.089455,6.794664e-11,2.1713276,0.078009024,0.6666667,0.0026430006,6.5732114e-11,2.0597713,6.3141534e-11,2.273348,31560000.0,455.58707,206.394,LogParabola      ,8.828772343289971e-11,8.397787804849539e-09,2.270563793230606e-10
4FGL J1345.6-3356 ,bll  ,-33.9453,5.167687e-12,4.651915e-10,27.589863,315.599,1.01620305e-13,2.0427501,0.009886475,0.6666667,0.00025588454,1.02414625e-13,1.98815,9.990309e-14,2.0543966,31560000.0,2177.655,206.4085,PowerLaw         ,5.06729053326118e-12,4.704312209127458e-10,4.0244189103971255e-11
4FGL J1345.8+0706 ,fsrq ,7.1072,9.075102e-12,6.571862e-10,66.17521,338.2327,1.9724842e-12,2.4143183,0.0509104,0.6666667,0.0013825195,1.9327465e-12,2.3171005,1.8520875e-12,2.443117,31560000.0,760.65674,206.4648,PowerLaw         ,8.522158281304502e-12,6.735326159746811e-10,1.6155560824680464e-11
4FGL J1346.3-6026 ,rdg  ,-60.4462,2.4270322e-11,2.5470694e-09,1.7061795,309.65878,1.1970074e-12,2.3247054,0.10767372,0.6666667,0.0021737285,1.165e-12,2.0850632,1.0714761e-12,2.4007697,31560000.0,1599.5994,206.5913,LogParabola      ,2.4273733768589484e-11,2.5469010941584727e-09,6.428797688355828e-11
4FGL J1347.1-2959 ,bll  ,-29.984,5.1971665e-12,4.563235e-10,31.356277,317.05457,6.382825e-14,1.8484753,0.105573684,0.6666667,0.0013260372,6.176045e-14,1.6144952,5.4791336e-14,1.9366684,31560000.0,2908.354,206.7789,PowerLaw         ,4.346092785826654e-12,4.862776348962569e-10,4.393441343015018e-11
4FGL J1347.4+7309 ,bcu  ,73.1545,1.9351701e-12,8.3847665e-11,43.367226,117.39932,1.4191291e-12,2.7702596,0.05264813,0.6666667,0.0022424269,1.3974579e-12,2.6611676,1.335887e-12,2.8114345,31560000.0,461.40543,206.8557,PowerLaw         ,1.889578395223215e-12,8.472180102134636e-11,8.022525086520541e-13
4FGL J1347.6-3751 ,fsrq ,-37.8633,5.0786467e-12,6.26566e-10,23.68577,315.0161,7.5390155e-13,2.1696515,0.1965725,0.6666667,0.0045983735,7.1473204e-13,1.8220478,6.260016e-13,2.3374417,31560000.0,1069.2852,206.9135,LogParabola      ,5.079437670390909e-12,6.265134771817617e-10,9.979437419473522e-12
4FGL J1348.9+0756 ,bll  ,7.9449,1.6127738e-12,1.451674e-10,66.467575,340.97742,1.334646e-14,2.048555,0.006608917,0.6666667,5.1420357e-05,1.32719306e-14,2.0350237,1.3139095e-14,2.0511951,31560000.0,3317.7236,207.2452,PowerLaw         ,1.594942486559033e-12,1.465526955696407e-10,1.2768809966215514e-11
4FGL J1349.5-7153 ,bcu  ,-71.8837,3.5328483e-12,2.5712552e-10,-9.524894,307.46503,1.2162106e-13,2.4721916,-0.07582796,0.6666667,-0.00042930563,1.3646102e-13,2.5322633,1.396403e-13,2.4384053,31560000.0,1491.5942,207.3767,PowerLaw         ,4.154299463716637e-12,2.3211773253624525e-10,1.3772344933066813e-11
4FGL J1349.5-1131 ,fsrq ,-11.5188,1.2753272e-11,8.7203994e-10,48.861893,324.87054,3.090675e-12,2.427721,0.10485799,0.6666667,0.0039417245,3.046574e-12,2.1734958,2.8009671e-12,2.4940784,31560000.0,735.9257,207.3869,PowerLaw         ,1.115560737972947e-11,9.010836717054641e-10,1.2970248660289608e-11
4FGL J1350.8+3033 ,fsrq ,30.5588,7.400506e-12,5.516614e-10,76.55485,51.22016,1.9733624e-12,2.356916,0.090441614,0.6666667,0.0025317664,1.9027752e-12,2.1965084,1.7718384e-12,2.4153125,31560000.0,712.6063,207.7148,PowerLaw         ,6.684851713990469e-12,5.747435334122492e-10,1.0796802025004789e-11
4FGL J1351.0+0029 ,fsrq ,0.4873,3.4478661e-12,2.5136593e-10,59.75962,333.62628,4.049616e-13,2.3605595,0.099944994,0.6666667,0.003633822,4.019012e-13,2.0446858,3.616138e-13,2.436807,31560000.0,999.8862,207.757,PowerLaw         ,2.9508221957720345e-12,2.725229883264045e-10,5.413555512166534e-12
4FGL J1351.3+1115 ,bll  ,11.2502,8.807073e-12,7.5406525e-10,68.775116,347.39423,1.2067754e-13,1.8140068,0.0654152,0.6666667,0.0008472329,1.1810617e-13,1.6622226,1.0852226e-13,1.8840036,31560000.0,2644.692,207.8434,PowerLaw         ,7.951648309333934e-12,7.965412392084667e-10,8.757507890973948e-11
4FGL J1351.4-1529 ,bcu  ,-15.4836,3.1271576e-12,2.8134522e-10,44.971302,323.56876,3.8932463e-14,2.0151439,0.02443214,0.6666667,0.0004213352,3.9025634e-14,1.9200215,3.741692e-14,2.041582,31560000.0,2751.3877,207.8542,PowerLaw         ,2.965803597099368e-12,2.8679895304099294e-10,2.468730112878845e-11
4FGL J1351.7-2912 ,bcu  ,-29.2106,3.8234377e-12,4.5363555e-10,31.83797,318.43866,2.0324042e-13,2.5300696,0.25296646,0.6666667,0.0094891,2.0848091e-13,1.5525486,1.590541e-13,2.3590055,31560000.0,1678.3462,207.9425,LogParabola      ,3.824068038592925e-12,4.535893125536269e-10,3.801863328058102e-12
4FGL J1351.7+5542 ,bll  ,55.7108,1.0467308e-12,1.9171287e-10,59.411304,106.181984,3.8570455e-14,1.6594139,0.6102521,0.6666667,0.009782045,3.6580548e-14,0.35286748,2.5249918e-14,2.0813298,31560000.0,2668.473,207.9483,LogParabola      ,1.0468486858976619e-12,1.9172074371104397e-10,5.551956172381589e-12
4FGL J1351.9+2847 ,bll  ,28.7964,1.0599893e-12,9.5221706e-11,76.53639,43.568176,1.763896e-14,1.8119193,0.22210515,0.6666667,0.003068354,1.6583775e-14,1.3531513,1.3596261e-14,2.0250618,31560000.0,2658.366,207.9959,PowerLaw         ,7.635397403020633e-13,1.0569349990140524e-10,6.5986734322034524e-12
4FGL J1352.7-2742 ,bcu  ,-27.7052,5.453853e-12,2.9794608e-10,33.224144,319.18155,1.238283e-12,2.6627803,0.16652285,0.6666667,0.009312102,1.255129e-12,2.0771039,1.0205609e-12,2.6628993,31560000.0,762.3265,208.1904,PowerLaw         ,4.933447355968159e-12,3.102597870104929e-10,1.6439073606426505e-12
4FGL J1353.0-4413 ,bll  ,-44.226,8.771778e-12,7.5583945e-10,17.267063,314.42447,4.15726e-13,2.1735134,0.06402048,0.6666667,0.0014169613,4.1036751e-13,2.0067468,3.833323e-13,2.2282357,31560000.0,1489.4438,208.2566,PowerLaw         ,7.703331837497841e-12,8.009287755752026e-10,3.506343274972487e-11
4FGL J1353.2+3740 ,bll  ,37.682,1.9341447e-12,1.7299602e-10,73.26477,75.88021,3.502359e-14,1.9128402,0.16590188,0.6666667,0.0026442457,3.4360708e-14,1.5546867,3.0052563e-14,2.1254454,31560000.0,2414.8809,208.3049,PowerLaw         ,1.373215081823211e-12,1.8175057801954344e-10,1.0500895921955665e-11
4FGL J1353.3+1434 ,bll  ,14.5755,5.63698e-12,4.800961e-10,70.88546,354.99088,3.443132e-13,2.2484863,0.0012480695,0.6666667,0.00029336126,3.4929256e-13,2.2031248,3.4388746e-13,2.2494407,31560000.0,1282.258,208.3355,PowerLaw         ,5.620008802736879e-12,4.803995806667015e-10,2.684786949620969e-11
4FGL J1353.4+5600 ,bll  ,56.0024,1.4544418e-12,1.2805246e-10,59.046135,106.042015,1.4392833e-14,2.1909838,-0.0191425,0.6666667,-2.4794448e-05,1.4831601e-14,2.1872535,1.4886192e-14,2.1800358,31560000.0,2900.7532,208.3602,PowerLaw         ,1.5346358378420847e-12,1.2577850222032993e-10,8.806878816315828e-12
4FGL J1353.6-6640 ,bll  ,-66.6719,1.2304314e-11,1.077578e-09,-4.5408626,309.04355,5.877815e-14,1.928336,0.001931209,0.6666667,0.00020071873,6.030142e-14,1.8475472,5.8544125e-14,1.9303658,31560000.0,4386.7876,208.4055,PowerLaw         ,1.2260554129709878e-11,1.078586752590359e-09,1.2644195529554243e-10
4FGL J1353.7-3936 ,bcu  ,-39.6157,8.5879795e-13,6.2518664e-11,21.694191,315.79724,1.2232904e-15,1.4228793,0.41379645,0.6666667,0.0020022152,1.0800363e-15,0.6758341,7.246918e-16,1.686637,31560000.0,11536.512,208.4386,PowerLaw         ,7.983381795845975e-13,4.129560263056655e-11,1.5980616516821668e-11
4FGL J1354.2+6934 ,bcu  ,69.5676,1.5011588e-12,1.0669863e-10,46.58385,115.02512,1.5780563e-13,2.1254,0.30274853,0.6666667,0.008914105,1.5490074e-13,1.46278,1.3041417e-13,2.4602284,31560000.0,1075.34,208.5728,PowerLaw         ,9.103115753646106e-13,1.2805438687405492e-10,1.1411954030688665e-12
4FGL J1354.3-0206 ,fsrq ,-2.1099,3.472957e-12,1.9870625e-10,57.061745,332.83255,5.287979e-12,2.2953503,0.5358364,0.6666667,0.03620364,5.189171e-12,0.7872891,3.745124e-12,2.7275488,31560000.0,427.7339,208.5972,LogParabola      ,3.4737404030374524e-12,1.9869908036170352e-10,3.8298620085436786e-14
4FGL J1354.4+3707 ,bll  ,37.13,3.0049437e-12,2.6980992e-10,73.364426,73.80406,3.4231176e-14,1.9840295,0.03781749,0.6666667,0.00040143478,3.375143e-14,1.9079599,3.234716e-14,2.0211153,31560000.0,2898.724,208.6146,PowerLaw         ,2.7665153358004067e-12,2.7611999157632964e-10,2.4213266269847252e-11
4FGL J1354.7+0623 ,bll  ,6.3899,1.4307693e-12,1.2879374e-10,64.37457,341.76352,1.6558301e-14,1.9259948,0.12225576,0.6666667,0.00243386,1.6580946e-14,1.4503953,1.4399025e-14,2.0700006,31560000.0,2987.9187,208.6951,PowerLaw         ,1.1048603277266407e-12,1.32335405931278e-10,9.784429202971928e-12
